transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_description
29236|2023-02-21|09:15:58|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
29337|2023-02-21|10:13:34|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
29389|2023-02-21|10:39:03|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
29425|2023-02-21|11:03:46|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
29659|2023-02-22|06:35:18|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
29660|2023-02-22|06:36:07|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
29678|2023-02-22|07:04:42|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
29715|2023-02-22|07:41:57|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
29769|2023-02-22|08:25:19|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
29910|2023-02-22|11:03:13|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
29954|2023-02-22|12:01:06|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
29964|2023-02-22|12:11:37|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
29984|2023-02-22|12:55:56|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30041|2023-02-22|14:39:56|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30148|2023-02-22|17:23:27|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30182|2023-02-22|18:21:03|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
30208|2023-02-22|19:21:23|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30224|2023-02-23|06:14:01|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30236|2023-02-23|06:37:32|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30305|2023-02-23|07:29:02|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
30339|2023-02-23|08:10:13|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
30368|2023-02-23|08:52:43|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30399|2023-02-23|09:15:26|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30568|2023-02-23|12:50:19|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30586|2023-02-23|13:47:10|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30665|2023-02-23|16:04:28|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
30685|2023-02-23|16:38:45|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30723|2023-02-23|17:49:08|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30810|2023-02-24|06:52:43|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
30855|2023-02-24|07:40:28|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
30973|2023-02-24|09:35:35|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
30978|2023-02-24|09:37:12|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
30987|2023-02-24|09:41:46|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
31052|2023-02-24|10:40:42|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
31136|2023-02-24|12:23:32|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
31154|2023-02-24|13:00:19|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
31230|2023-02-24|14:52:57|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
31234|2023-02-24|14:58:54|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
31302|2023-02-24|16:47:29|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
31346|2023-02-24|18:33:31|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
31401|2023-02-25|06:43:46|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
31432|2023-02-25|07:16:34|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
31487|2023-02-25|07:57:04|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
31490|2023-02-25|08:06:56|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
31498|2023-02-25|08:13:57|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
31804|2023-02-25|14:18:30|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
31818|2023-02-25|15:21:46|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
31870|2023-02-25|16:45:57|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
31936|2023-02-25|19:02:39|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
31973|2023-02-26|06:54:40|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
32121|2023-02-26|09:10:15|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
32178|2023-02-26|09:59:06|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32314|2023-02-26|13:16:01|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
32483|2023-02-26|17:38:48|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
32555|2023-02-26|19:57:54|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
32667|2023-02-27|08:32:35|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
32685|2023-02-27|08:44:57|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32753|2023-02-27|09:23:54|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
32782|2023-02-27|09:44:36|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
32805|2023-02-27|09:58:53|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32834|2023-02-27|10:18:59|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32856|2023-02-27|10:31:22|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32869|2023-02-27|10:39:00|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32880|2023-02-27|10:45:24|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
32924|2023-02-27|11:31:00|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
32945|2023-02-27|11:56:50|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
32983|2023-02-27|13:06:25|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33006|2023-02-27|14:09:38|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
33034|2023-02-27|14:41:29|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
33062|2023-02-27|15:28:32|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
33089|2023-02-27|16:14:18|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
33112|2023-02-27|16:50:11|3|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
33139|2023-02-27|17:44:20|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33175|2023-02-27|18:46:48|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
33205|2023-02-27|19:53:11|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
33367|2023-02-28|11:06:25|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33470|2023-02-28|13:49:01|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
33588|2023-02-28|16:24:14|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33594|2023-02-28|16:35:04|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33603|2023-02-28|16:44:07|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
33605|2023-02-28|16:47:54|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
33608|2023-02-28|16:56:42|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33641|2023-02-28|17:39:52|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
33664|2023-02-28|18:02:57|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33674|2023-02-28|18:17:48|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
33693|2023-02-28|18:52:49|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
33829|2023-03-01|09:49:33|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
34079|2023-03-01|14:31:03|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
34095|2023-03-01|14:47:01|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
34157|2023-03-01|15:46:17|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
34233|2023-03-01|17:00:27|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34350|2023-03-01|18:58:46|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34457|2023-03-02|09:25:27|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
34521|2023-03-02|11:21:43|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34891|2023-03-02|17:02:59|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
34898|2023-03-02|17:09:00|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34926|2023-03-02|17:35:03|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34938|2023-03-02|17:44:04|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34949|2023-03-02|17:57:42|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
34996|2023-03-02|18:45:06|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35046|2023-03-02|19:37:22|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35091|2023-03-03|08:18:56|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35105|2023-03-03|08:35:30|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35131|2023-03-03|09:20:16|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35140|2023-03-03|09:30:08|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35147|2023-03-03|09:51:43|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35179|2023-03-03|10:54:52|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35212|2023-03-03|11:27:47|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35354|2023-03-03|13:39:52|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35428|2023-03-03|14:46:54|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35467|2023-03-03|15:12:40|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35474|2023-03-03|15:24:23|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35476|2023-03-03|15:26:58|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35564|2023-03-03|16:27:30|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35674|2023-03-03|18:10:09|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35690|2023-03-03|18:26:32|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35767|2023-03-03|19:53:30|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35799|2023-03-04|08:23:58|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35812|2023-03-04|08:40:51|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
35865|2023-03-04|10:17:59|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35909|2023-03-04|11:31:06|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
35910|2023-03-04|11:38:24|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
35930|2023-03-04|11:59:26|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36001|2023-03-04|12:58:52|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36074|2023-03-04|14:10:34|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
36115|2023-03-04|14:41:42|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36118|2023-03-04|14:46:46|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36141|2023-03-04|15:04:10|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36305|2023-03-04|17:52:34|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
36325|2023-03-04|18:16:47|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36431|2023-03-05|08:22:36|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
36433|2023-03-05|08:24:32|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36461|2023-03-05|08:58:53|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36499|2023-03-05|09:38:16|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36522|2023-03-05|10:20:39|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
36545|2023-03-05|11:08:42|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36546|2023-03-05|11:13:31|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36558|2023-03-05|11:24:08|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36691|2023-03-05|13:26:59|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
36699|2023-03-05|13:42:51|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36750|2023-03-05|14:28:46|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36768|2023-03-05|14:42:24|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
36795|2023-03-05|15:05:10|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
36796|2023-03-05|15:05:23|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37004|2023-03-05|18:32:10|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37017|2023-03-05|18:54:38|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37258|2023-03-06|12:06:43|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37278|2023-03-06|12:28:58|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37291|2023-03-06|12:39:58|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37303|2023-03-06|12:50:50|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37343|2023-03-06|13:43:46|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37349|2023-03-06|13:49:35|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37367|2023-03-06|14:11:56|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37434|2023-03-06|15:22:35|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37473|2023-03-06|15:55:34|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37519|2023-03-06|16:44:05|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37566|2023-03-06|17:25:38|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37572|2023-03-06|17:38:48|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37573|2023-03-06|17:40:03|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37591|2023-03-06|17:54:42|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37597|2023-03-06|18:01:32|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37613|2023-03-06|18:15:27|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37649|2023-03-06|19:29:11|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37838|2023-03-07|08:36:10|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37851|2023-03-07|08:43:18|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37945|2023-03-07|09:57:46|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
37961|2023-03-07|10:01:19|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
37978|2023-03-07|10:10:58|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
37999|2023-03-07|10:28:44|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
38086|2023-03-07|11:31:56|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38101|2023-03-07|12:07:00|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38254|2023-03-07|17:43:01|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
38275|2023-03-07|18:19:14|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38300|2023-03-07|18:59:25|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
38337|2023-03-07|20:56:52|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38349|2023-03-08|06:45:35|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38383|2023-03-08|07:28:02|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38386|2023-03-08|07:31:23|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
38400|2023-03-08|07:42:59|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38517|2023-03-08|09:09:41|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
38755|2023-03-08|12:03:25|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38759|2023-03-08|12:12:49|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
38760|2023-03-08|12:13:22|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
38812|2023-03-08|13:36:03|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
38860|2023-03-08|14:48:37|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
38908|2023-03-08|16:10:19|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39015|2023-03-08|18:38:48|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39070|2023-03-08|19:58:16|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39091|2023-03-09|06:53:40|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39126|2023-03-09|07:29:02|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39154|2023-03-09|07:50:21|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39190|2023-03-09|08:05:42|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39209|2023-03-09|08:15:19|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39266|2023-03-09|08:52:58|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39270|2023-03-09|08:55:55|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
39319|2023-03-09|09:24:15|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39323|2023-03-09|09:29:26|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39461|2023-03-09|10:29:32|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
39474|2023-03-09|10:36:14|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39522|2023-03-09|11:06:01|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39563|2023-03-09|12:15:31|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
39600|2023-03-09|13:12:25|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
39617|2023-03-09|13:52:27|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39624|2023-03-09|13:57:15|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
39676|2023-03-09|16:14:12|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39734|2023-03-09|18:05:13|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
39767|2023-03-09|19:18:20|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
39818|2023-03-10|06:36:55|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
39970|2023-03-10|08:23:12|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
40197|2023-03-10|10:30:28|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
40207|2023-03-10|10:35:59|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
40244|2023-03-10|11:05:33|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
40314|2023-03-10|12:53:04|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
40318|2023-03-10|13:00:31|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
40348|2023-03-10|14:01:56|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
40518|2023-03-10|18:33:53|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
40585|2023-03-11|06:41:15|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
40589|2023-03-11|06:46:40|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
40617|2023-03-11|07:11:33|1|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
40652|2023-03-11|07:36:35|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
40805|2023-03-11|09:11:10|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
40959|2023-03-11|11:16:44|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
40986|2023-03-11|12:01:03|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41017|2023-03-11|13:05:22|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41036|2023-03-11|13:40:31|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
41045|2023-03-11|14:00:23|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
41176|2023-03-11|17:36:30|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41192|2023-03-11|18:05:27|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41216|2023-03-11|18:52:44|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
41238|2023-03-11|19:38:21|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
41392|2023-03-12|08:18:38|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41410|2023-03-12|08:36:58|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
41469|2023-03-12|09:19:42|2|3|Astoria|29|2.00|Columbian Medium Roast Regular Coffee
41495|2023-03-12|09:32:50|1|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
41548|2023-03-12|10:13:50|2|8|Hell's Kitchen|29|2.00|Columbian Medium Roast Regular Coffee
41602|2023-03-12|10:44:21|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41617|2023-03-12|10:49:50|1|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41625|2023-03-12|10:54:38|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
41688|2023-03-12|13:07:57|2|5|Lower Manhattan|29|2.00|Columbian Medium Roast Regular Coffee
