transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
100613|2023-05-19|09:51:22|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
100705|2023-05-19|10:20:39|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
100759|2023-05-19|10:36:14|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
100894|2023-05-19|12:05:19|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
100926|2023-05-19|12:33:40|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
100986|2023-05-19|13:36:12|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101086|2023-05-19|15:45:18|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101130|2023-05-19|16:45:46|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101146|2023-05-19|17:04:34|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101334|2023-05-20|07:43:38|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101436|2023-05-20|08:15:47|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101458|2023-05-20|08:22:22|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101505|2023-05-20|08:32:09|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101610|2023-05-20|08:58:57|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101682|2023-05-20|09:20:25|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101842|2023-05-20|10:10:33|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101875|2023-05-20|10:17:06|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101896|2023-05-20|10:23:07|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101902|2023-05-20|10:24:41|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101905|2023-05-20|10:25:14|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101920|2023-05-20|10:31:35|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101941|2023-05-20|10:36:02|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
101989|2023-05-20|10:54:55|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102127|2023-05-20|14:04:59|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102195|2023-05-20|15:16:43|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102217|2023-05-20|15:45:36|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102233|2023-05-20|15:56:54|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102292|2023-05-20|17:00:02|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102303|2023-05-20|17:19:10|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102349|2023-05-20|18:18:50|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102354|2023-05-20|18:24:27|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102388|2023-05-20|19:22:05|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102393|2023-05-20|19:24:59|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102420|2023-05-20|19:52:49|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102446|2023-05-21|07:02:56|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102484|2023-05-21|07:42:33|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102492|2023-05-21|07:55:20|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102565|2023-05-21|08:18:44|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102566|2023-05-21|08:19:10|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102572|2023-05-21|08:21:40|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102575|2023-05-21|08:23:42|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102588|2023-05-21|08:25:55|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102613|2023-05-21|08:32:20|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102640|2023-05-21|08:42:20|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102652|2023-05-21|08:49:29|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102699|2023-05-21|09:04:43|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102790|2023-05-21|09:32:18|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102802|2023-05-21|09:35:26|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102830|2023-05-21|09:44:41|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102912|2023-05-21|10:08:52|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102914|2023-05-21|10:09:51|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102930|2023-05-21|10:12:28|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102949|2023-05-21|10:21:27|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102989|2023-05-21|10:36:46|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
102990|2023-05-21|10:37:14|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103003|2023-05-21|10:41:38|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103065|2023-05-21|10:58:42|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103091|2023-05-21|11:36:48|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103096|2023-05-21|11:37:52|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103108|2023-05-21|11:58:00|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103125|2023-05-21|12:19:53|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103156|2023-05-21|13:02:41|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103309|2023-05-21|15:55:01|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103351|2023-05-21|17:08:09|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103386|2023-05-21|17:51:16|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103403|2023-05-21|18:13:56|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103404|2023-05-21|18:18:10|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103445|2023-05-21|18:59:21|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103452|2023-05-21|19:13:53|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103528|2023-05-22|06:31:14|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103556|2023-05-22|06:48:27|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103607|2023-05-22|07:15:42|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103668|2023-05-22|07:56:07|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
103824|2023-05-22|09:14:47|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104039|2023-05-22|11:03:39|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104099|2023-05-22|11:47:55|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104111|2023-05-22|11:55:02|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104174|2023-05-22|12:45:46|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104206|2023-05-22|13:18:27|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104242|2023-05-22|13:54:53|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104273|2023-05-22|14:28:48|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104365|2023-05-22|15:45:08|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104530|2023-05-22|18:09:19|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104548|2023-05-22|18:28:41|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104555|2023-05-22|18:36:36|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104621|2023-05-23|06:11:00|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104630|2023-05-23|06:29:06|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104695|2023-05-23|07:06:23|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104735|2023-05-23|07:23:46|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104834|2023-05-23|08:13:57|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104935|2023-05-23|09:08:25|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
104958|2023-05-23|09:18:41|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105023|2023-05-23|09:48:08|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105047|2023-05-23|10:00:39|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105196|2023-05-23|11:25:21|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105268|2023-05-23|12:38:21|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105276|2023-05-23|12:56:16|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105326|2023-05-23|13:57:50|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105376|2023-05-23|14:33:09|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105447|2023-05-23|15:46:16|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105488|2023-05-23|16:23:20|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105527|2023-05-23|17:04:41|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105644|2023-05-23|19:06:16|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105663|2023-05-23|19:33:11|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105679|2023-05-23|19:48:44|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
105746|2023-05-24|07:05:02|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106093|2023-05-24|10:16:22|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106179|2023-05-24|10:53:50|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106199|2023-05-24|11:12:37|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106218|2023-05-24|11:22:33|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106277|2023-05-24|12:04:31|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106293|2023-05-24|12:18:51|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106377|2023-05-24|13:36:39|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106446|2023-05-24|14:20:26|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106456|2023-05-24|14:24:59|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106463|2023-05-24|14:35:09|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106470|2023-05-24|14:39:06|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106474|2023-05-24|14:40:33|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106593|2023-05-24|16:27:44|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106600|2023-05-24|16:32:04|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106710|2023-05-24|18:17:34|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106757|2023-05-24|19:02:05|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106784|2023-05-24|19:41:50|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106822|2023-05-25|06:33:57|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106831|2023-05-25|06:39:01|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106948|2023-05-25|07:47:39|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106952|2023-05-25|07:51:00|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
106962|2023-05-25|08:02:28|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107088|2023-05-25|09:00:10|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107251|2023-05-25|10:33:52|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107292|2023-05-25|10:50:31|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107383|2023-05-25|12:05:17|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107406|2023-05-25|12:32:15|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107588|2023-05-25|15:32:43|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107622|2023-05-25|16:04:54|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107669|2023-05-25|16:41:46|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107682|2023-05-25|16:52:30|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107819|2023-05-25|19:29:04|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107834|2023-05-25|19:56:20|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107847|2023-05-26|06:21:52|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107923|2023-05-26|07:09:36|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
107976|2023-05-26|07:39:10|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108008|2023-05-26|07:55:53|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108063|2023-05-26|08:29:42|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108068|2023-05-26|08:33:24|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108238|2023-05-26|09:50:35|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108420|2023-05-26|11:40:14|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108452|2023-05-26|12:18:17|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108454|2023-05-26|12:19:28|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108502|2023-05-26|13:04:17|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108526|2023-05-26|13:31:27|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108545|2023-05-26|13:52:23|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108573|2023-05-26|14:10:54|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108605|2023-05-26|14:34:37|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108661|2023-05-26|15:25:51|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108671|2023-05-26|15:40:16|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108733|2023-05-26|16:44:27|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108760|2023-05-26|17:08:04|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108795|2023-05-26|17:41:11|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108799|2023-05-26|17:46:34|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108849|2023-05-26|18:15:34|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108886|2023-05-26|18:55:11|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108898|2023-05-26|19:12:55|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108902|2023-05-26|19:19:31|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108923|2023-05-26|19:51:59|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108930|2023-05-27|07:02:08|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
108954|2023-05-27|07:15:24|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109067|2023-05-27|08:19:59|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109073|2023-05-27|08:22:55|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109077|2023-05-27|08:24:58|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109096|2023-05-27|08:30:53|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109150|2023-05-27|08:53:49|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109157|2023-05-27|08:57:38|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109159|2023-05-27|08:57:56|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109170|2023-05-27|09:03:20|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109210|2023-05-27|09:14:21|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109224|2023-05-27|09:18:31|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109259|2023-05-27|09:31:31|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109288|2023-05-27|09:44:15|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109440|2023-05-27|10:31:40|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109550|2023-05-27|11:21:47|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109561|2023-05-27|11:31:12|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109565|2023-05-27|11:33:39|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109772|2023-05-27|14:57:41|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109775|2023-05-27|14:59:56|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109777|2023-05-27|15:00:45|3|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109927|2023-05-27|17:15:40|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109928|2023-05-27|17:17:50|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
109957|2023-05-27|17:32:20|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110110|2023-05-28|07:01:05|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110121|2023-05-28|07:09:54|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110125|2023-05-28|07:13:07|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110152|2023-05-28|07:39:29|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110155|2023-05-28|07:42:04|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110209|2023-05-28|08:27:37|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110328|2023-05-28|10:00:32|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110335|2023-05-28|10:09:30|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110367|2023-05-28|10:28:22|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110384|2023-05-28|10:43:18|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110386|2023-05-28|10:44:20|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110397|2023-05-28|10:51:11|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110464|2023-05-28|11:44:19|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110498|2023-05-28|12:12:17|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110515|2023-05-28|12:31:40|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110568|2023-05-28|13:12:49|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110574|2023-05-28|13:16:34|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110579|2023-05-28|13:23:11|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110605|2023-05-28|13:43:28|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110611|2023-05-28|13:46:08|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110646|2023-05-28|14:09:28|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110649|2023-05-28|14:13:41|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110691|2023-05-28|14:42:57|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110695|2023-05-28|14:49:35|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110703|2023-05-28|14:56:46|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110706|2023-05-28|14:59:46|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110734|2023-05-28|15:09:22|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110754|2023-05-28|15:27:12|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110836|2023-05-28|16:21:03|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110912|2023-05-28|17:00:55|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
110964|2023-05-28|17:38:49|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111008|2023-05-28|18:07:10|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111046|2023-05-28|18:38:47|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111179|2023-05-29|08:20:29|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111259|2023-05-29|09:22:41|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111299|2023-05-29|09:49:32|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111329|2023-05-29|10:22:37|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111334|2023-05-29|10:26:25|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111493|2023-05-29|12:42:18|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111532|2023-05-29|13:19:47|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111551|2023-05-29|13:31:42|2|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111580|2023-05-29|13:50:56|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111605|2023-05-29|14:10:31|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111653|2023-05-29|14:47:45|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111672|2023-05-29|15:02:57|2|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111693|2023-05-29|15:20:27|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111776|2023-05-29|16:18:14|1|3|Astoria|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111777|2023-05-29|16:19:59|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111808|2023-05-29|16:39:09|1|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111832|2023-05-29|16:54:59|2|5|Lower Manhattan|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
111841|2023-05-29|16:58:41|1|8|Hell's Kitchen|26|3.00|Coffee|Organic brewed coffee|Brazilian Rg
